bottle_id,lot_id,mold_cavity,test_date,operator_id,total_height_mm,body_diameter_mm,bore_diameter_mm,verticality_mm,pressure_psi,thermal_shock_pass,min_wall_thickness_mm,weight_g,result,fail_code
BTL-500-0001,LOT-2026-0445,CAV-A1,2026-04-01,OP-901,203.2,73.1,28.02,0.8,185,PASS,2.35,312,PASS,-
BTL-500-0002,LOT-2026-0445,CAV-A2,2026-04-01,OP-901,202.8,72.8,27.95,0.6,192,PASS,2.42,308,PASS,-
BTL-500-0003,LOT-2026-0445,CAV-A3,2026-04-01,OP-901,203.5,73.3,28.08,1.0,178,PASS,2.28,315,PASS,-
BTL-500-0004,LOT-2026-0445,CAV-B1,2026-04-01,OP-902,202.5,72.6,27.88,0.5,195,PASS,2.48,305,PASS,-
BTL-500-0005,LOT-2026-0445,CAV-B2,2026-04-01,OP-902,204.8,73.5,28.12,1.8,162,PASS,2.12,320,FAIL,VERTICALITY
BTL-500-0006,LOT-2026-0445,CAV-B3,2026-04-01,OP-902,203.0,73.0,28.00,0.7,188,PASS,2.38,310,PASS,-
BTL-500-0007,LOT-2026-0446,CAV-A1,2026-04-02,OP-901,203.1,73.1,28.01,0.8,182,PASS,2.32,311,PASS,-
BTL-500-0008,LOT-2026-0446,CAV-A2,2026-04-02,OP-901,202.9,72.9,27.98,0.6,190,PASS,2.40,309,PASS,-
BTL-500-0009,LOT-2026-0446,CAV-A3,2026-04-02,OP-901,203.4,73.2,28.05,0.9,175,PASS,2.25,314,PASS,-
BTL-500-0010,LOT-2026-0446,CAV-B1,2026-04-02,OP-902,202.6,72.7,27.90,0.5,198,PASS,2.50,306,PASS,-
BTL-500-0011,LOT-2026-0446,CAV-B2,2026-04-02,OP-902,203.8,73.4,28.10,1.2,170,PASS,2.18,318,PASS,-
BTL-500-0012,LOT-2026-0446,CAV-B3,2026-04-02,OP-902,203.0,73.0,27.99,0.7,185,PASS,2.36,310,PASS,-
BTL-500-0013,LOT-2026-0447,CAV-A1,2026-04-03,OP-901,203.2,73.1,28.02,0.8,180,PASS,2.30,312,PASS,-
BTL-500-0014,LOT-2026-0447,CAV-A2,2026-04-03,OP-901,202.7,72.8,27.95,0.6,195,PASS,2.45,307,PASS,-
BTL-500-0015,LOT-2026-0447,CAV-A3,2026-04-03,OP-901,204.2,73.6,28.15,1.5,145,FAIL,1.88,322,FAIL,PRESSURE_AND_WALL
BTL-500-0016,LOT-2026-0447,CAV-B1,2026-04-03,OP-902,202.8,72.7,27.92,0.5,192,PASS,2.42,308,PASS,-
BTL-500-0017,LOT-2026-0447,CAV-B2,2026-04-03,OP-902,203.5,73.3,28.06,1.0,176,PASS,2.22,316,PASS,-
BTL-500-0018,LOT-2026-0447,CAV-B3,2026-04-03,OP-902,203.0,73.0,28.00,0.7,188,PASS,2.38,310,PASS,-
BTL-500-0019,LOT-2026-0448,CAV-A1,2026-04-04,OP-901,203.1,73.0,28.01,0.8,184,PASS,2.34,311,PASS,-
BTL-500-0020,LOT-2026-0448,CAV-A2,2026-04-04,OP-901,202.9,72.9,27.97,0.6,190,PASS,2.40,309,PASS,-
BTL-500-0021,LOT-2026-0448,CAV-A3,2026-04-04,OP-901,203.3,73.2,28.04,0.9,178,PASS,2.28,313,PASS,-
BTL-500-0022,LOT-2026-0448,CAV-B1,2026-04-04,OP-902,202.5,72.6,27.88,0.4,200,PASS,2.52,304,PASS,-
BTL-500-0023,LOT-2026-0448,CAV-B2,2026-04-04,OP-902,203.6,73.3,28.08,1.1,172,PASS,2.20,317,PASS,-
BTL-500-0024,LOT-2026-0448,CAV-B3,2026-04-04,OP-902,203.0,73.0,28.00,0.7,186,PASS,2.36,310,PASS,-
BTL-500-0025,LOT-2026-0449,CAV-A1,2026-04-05,OP-901,203.2,73.1,28.02,0.8,182,PASS,2.32,312,PASS,-
BTL-500-0026,LOT-2026-0449,CAV-A2,2026-04-05,OP-901,202.8,72.8,27.96,0.6,192,PASS,2.44,308,PASS,-
BTL-500-0027,LOT-2026-0449,CAV-A3,2026-04-05,OP-901,203.4,73.2,28.05,0.9,176,PASS,2.26,314,PASS,-
BTL-500-0028,LOT-2026-0449,CAV-B1,2026-04-05,OP-902,202.6,72.7,27.90,0.5,196,PASS,2.48,306,PASS,-
BTL-500-0029,LOT-2026-0449,CAV-B2,2026-04-05,OP-902,203.7,73.4,28.10,1.2,168,PASS,2.15,319,PASS,-
BTL-500-0030,LOT-2026-0449,CAV-B3,2026-04-05,OP-902,203.0,73.0,27.99,0.7,188,PASS,2.38,310,PASS,-
BTL-500-0031,LOT-2026-0445,CAV-A2,2026-04-01,OP-901,202.9,72.9,27.96,0.6,190,PASS,2.40,309,PASS,-
BTL-500-0032,LOT-2026-0446,CAV-B1,2026-04-02,OP-902,202.7,72.7,27.91,0.5,195,PASS,2.46,307,PASS,-
BTL-500-0033,LOT-2026-0447,CAV-A1,2026-04-03,OP-901,203.1,73.0,28.01,0.8,183,PASS,2.33,311,PASS,-
BTL-500-0034,LOT-2026-0448,CAV-B3,2026-04-04,OP-902,203.0,73.0,28.00,0.7,187,PASS,2.37,310,PASS,-
BTL-500-0035,LOT-2026-0449,CAV-A3,2026-04-05,OP-901,203.5,73.3,28.06,1.0,174,PASS,2.24,315,PASS,-
