lot_id,mold_cavity,test_date,sample_id,hardness_shore_a,compression_set_pct,tensile_mpa,elongation_pct,volume_swell_pct,cs_diameter_mm,id_mm,flash_pass,result,fail_code
FKM-2026-088,CAV-1,2026-04-01,S-01,76,18.5,12.8,185,6.2,3.55,38.92,PASS,PASS,-
FKM-2026-088,CAV-2,2026-04-01,S-02,74,20.2,11.5,172,7.5,3.52,38.85,PASS,PASS,-
FKM-2026-088,CAV-3,2026-04-01,S-03,77,17.8,13.2,192,5.8,3.56,38.95,PASS,PASS,-
FKM-2026-088,CAV-4,2026-04-01,S-04,75,19.5,12.2,180,6.8,3.54,38.90,PASS,PASS,-
FKM-2026-088,CAV-1,2026-04-01,S-05,78,16.2,13.8,198,5.2,3.57,38.98,PASS,PASS,-
FKM-2026-089,CAV-1,2026-04-02,S-01,73,22.5,11.0,168,8.2,3.50,38.80,PASS,PASS,-
FKM-2026-089,CAV-2,2026-04-02,S-02,76,18.8,12.5,182,6.5,3.55,38.92,PASS,PASS,-
FKM-2026-089,CAV-3,2026-04-02,S-03,79,15.5,14.0,202,4.8,3.58,39.00,PASS,PASS,-
FKM-2026-089,CAV-4,2026-04-02,S-04,72,26.8,10.5,158,9.5,3.48,38.72,FAIL,FAIL,COMP_SET_HIGH
FKM-2026-089,CAV-1,2026-04-02,S-05,75,19.0,12.0,178,6.8,3.54,38.88,PASS,PASS,-
FKM-2026-090,CAV-1,2026-04-03,S-01,76,18.2,12.5,184,6.2,3.55,38.92,PASS,PASS,-
FKM-2026-090,CAV-2,2026-04-03,S-02,74,21.0,11.2,170,7.8,3.51,38.82,PASS,PASS,-
FKM-2026-090,CAV-3,2026-04-03,S-03,77,17.5,13.0,190,5.5,3.56,38.95,PASS,PASS,-
FKM-2026-090,CAV-4,2026-04-03,S-04,80,14.8,14.5,210,4.2,3.60,39.05,FAIL,FAIL,HARDNESS_HIGH
FKM-2026-090,CAV-1,2026-04-03,S-05,75,19.8,12.2,178,7.0,3.53,38.88,PASS,PASS,-
FKM-2026-091,CAV-1,2026-04-04,S-01,76,18.5,12.8,186,6.0,3.55,38.93,PASS,PASS,-
FKM-2026-091,CAV-2,2026-04-04,S-02,73,22.0,11.0,165,8.5,3.50,38.78,PASS,PASS,-
FKM-2026-091,CAV-3,2026-04-04,S-03,77,17.2,13.5,195,5.5,3.57,38.96,PASS,PASS,-
FKM-2026-091,CAV-4,2026-04-04,S-04,75,19.5,12.0,180,6.8,3.54,38.90,PASS,PASS,-
FKM-2026-091,CAV-1,2026-04-04,S-05,78,16.0,13.8,200,5.0,3.58,38.98,PASS,PASS,-
FKM-2026-092,CAV-1,2026-04-05,S-01,74,20.5,11.5,172,7.2,3.52,38.85,PASS,PASS,-
FKM-2026-092,CAV-2,2026-04-05,S-02,76,18.0,12.8,188,6.2,3.55,38.92,PASS,PASS,-
FKM-2026-092,CAV-3,2026-04-05,S-03,71,27.5,10.0,152,10.2,3.45,38.65,FAIL,FAIL,HARDNESS_AND_COMP
FKM-2026-092,CAV-4,2026-04-05,S-04,77,17.0,13.2,192,5.5,3.56,38.95,PASS,PASS,-
FKM-2026-092,CAV-1,2026-04-05,S-05,75,19.2,12.2,180,6.5,3.54,38.90,PASS,PASS,-
FKM-2026-093,CAV-1,2026-04-06,S-01,76,18.5,12.5,184,6.0,3.55,38.92,PASS,PASS,-
FKM-2026-093,CAV-2,2026-04-06,S-02,74,20.8,11.2,170,7.8,3.51,38.82,PASS,PASS,-
FKM-2026-093,CAV-3,2026-04-06,S-03,78,16.5,13.5,195,5.2,3.57,38.97,PASS,PASS,-
FKM-2026-093,CAV-4,2026-04-06,S-04,75,19.5,12.0,178,6.8,3.54,38.90,PASS,PASS,-
FKM-2026-093,CAV-1,2026-04-06,S-05,77,17.8,13.0,190,5.8,3.56,38.95,PASS,PASS,-
FKM-2026-094,CAV-1,2026-04-07,S-01,76,18.2,12.5,185,6.2,3.55,38.92,PASS,PASS,-
FKM-2026-094,CAV-2,2026-04-07,S-02,73,23.0,10.8,162,8.8,3.49,38.75,PASS,PASS,-
FKM-2026-094,CAV-3,2026-04-07,S-03,77,17.5,13.2,192,5.5,3.56,38.95,PASS,PASS,-
FKM-2026-094,CAV-4,2026-04-07,S-04,75,19.0,12.2,180,6.5,3.54,38.90,PASS,PASS,-
FKM-2026-094,CAV-1,2026-04-07,S-05,78,16.0,14.0,200,5.0,3.58,39.00,PASS,PASS,-
