board_serial,coating_date,inspection_date,operator_id,coating_type,thickness_um_min,thickness_um_max,thickness_um_avg,bare_spots_detected,max_bubble_diameter_mm,dewetting_detected,keepout_encroachment,adhesion_rating,insulation_resistance_ohms,result,fail_code
MIL-AV-00001,2026-04-01,2026-04-02,OP-1401,SR,32,58,45,NO,0.3,NO,NO,5B,2.5E+10,PASS,-
MIL-AV-00002,2026-04-01,2026-04-02,OP-1401,SR,28,62,44,NO,0.5,NO,NO,5B,1.8E+10,PASS,-
MIL-AV-00003,2026-04-01,2026-04-02,OP-1401,SR,35,55,46,NO,0.2,NO,NO,5B,3.2E+10,PASS,-
MIL-AV-00004,2026-04-01,2026-04-02,OP-1402,SR,22,48,35,YES,0.8,NO,NO,4B,1.5E+10,FAIL,THICKNESS_LOW
MIL-AV-00005,2026-04-01,2026-04-02,OP-1402,SR,30,60,42,NO,0.4,NO,YES,5B,2.0E+10,FAIL,KEEPOUT_VIOLATION
MIL-AV-00006,2026-04-02,2026-04-03,OP-1401,SR,33,56,44,NO,0.3,NO,NO,5B,2.8E+10,PASS,-
MIL-AV-00007,2026-04-02,2026-04-03,OP-1401,SR,38,65,50,NO,0.2,NO,NO,5B,3.5E+10,PASS,-
MIL-AV-00008,2026-04-02,2026-04-03,OP-1402,SR,26,52,38,NO,0.6,NO,NO,4B,1.2E+10,PASS,-
MIL-AV-00009,2026-04-02,2026-04-03,OP-1402,SR,30,58,43,NO,0.3,NO,NO,5B,2.2E+10,PASS,-
MIL-AV-00010,2026-04-02,2026-04-03,OP-1401,SR,35,62,48,NO,0.2,NO,NO,5B,3.0E+10,PASS,-
MIL-AV-00011,2026-04-03,2026-04-04,OP-1402,SR,28,80,52,NO,1.2,YES,NO,3B,8.5E+09,FAIL,BUBBLE_AND_DEWET
MIL-AV-00012,2026-04-03,2026-04-04,OP-1402,SR,32,56,44,NO,0.3,NO,NO,5B,2.5E+10,PASS,-
MIL-AV-00013,2026-04-03,2026-04-04,OP-1401,SR,36,60,48,NO,0.2,NO,NO,5B,3.2E+10,PASS,-
MIL-AV-00014,2026-04-03,2026-04-04,OP-1401,SR,30,55,42,NO,0.4,NO,NO,5B,2.0E+10,PASS,-
MIL-AV-00015,2026-04-03,2026-04-04,OP-1402,SR,34,58,46,NO,0.3,NO,NO,5B,2.8E+10,PASS,-
MIL-AV-00016,2026-04-04,2026-04-05,OP-1401,SR,32,57,45,NO,0.3,NO,NO,5B,2.5E+10,PASS,-
MIL-AV-00017,2026-04-04,2026-04-05,OP-1401,SR,29,54,41,NO,0.4,NO,NO,5B,1.8E+10,PASS,-
MIL-AV-00018,2026-04-04,2026-04-05,OP-1402,SR,35,60,47,NO,0.2,NO,NO,5B,3.0E+10,PASS,-
MIL-AV-00019,2026-04-04,2026-04-05,OP-1402,SR,26,78,48,NO,0.5,NO,YES,4B,1.5E+10,FAIL,KEEPOUT_AND_THICK
MIL-AV-00020,2026-04-04,2026-04-05,OP-1401,SR,33,56,44,NO,0.3,NO,NO,5B,2.5E+10,PASS,-
MIL-AV-00021,2026-04-05,2026-04-06,OP-1402,SR,30,58,43,NO,0.4,NO,NO,5B,2.2E+10,PASS,-
MIL-AV-00022,2026-04-05,2026-04-06,OP-1402,SR,36,62,49,NO,0.2,NO,NO,5B,3.2E+10,PASS,-
MIL-AV-00023,2026-04-05,2026-04-06,OP-1401,SR,28,53,40,NO,0.5,NO,NO,5B,1.8E+10,PASS,-
MIL-AV-00024,2026-04-05,2026-04-06,OP-1401,SR,34,58,46,NO,0.3,NO,NO,5B,2.8E+10,PASS,-
MIL-AV-00025,2026-04-05,2026-04-06,OP-1402,SR,31,56,44,NO,0.3,NO,NO,5B,2.5E+10,PASS,-
MIL-AV-00026,2026-04-06,2026-04-07,OP-1401,SR,33,57,45,NO,0.3,NO,NO,5B,2.5E+10,PASS,-
MIL-AV-00027,2026-04-06,2026-04-07,OP-1401,SR,37,62,48,NO,0.2,NO,NO,5B,3.0E+10,PASS,-
MIL-AV-00028,2026-04-06,2026-04-07,OP-1402,SR,29,55,42,NO,0.4,NO,NO,5B,2.0E+10,PASS,-
MIL-AV-00029,2026-04-06,2026-04-07,OP-1402,SR,32,58,44,NO,0.3,NO,NO,5B,2.5E+10,PASS,-
MIL-AV-00030,2026-04-06,2026-04-07,OP-1401,SR,35,60,47,NO,0.2,NO,NO,5B,3.2E+10,PASS,-
