board_id,timestamp,line_id,operator_id,total_components,missing_count,offset_defect_count,bridge_count,insuff_solder_count,tombstone_count,polarity_defect_count,total_defects,result
PCB-MB-40000,2026-04-10T07:30:17+08:00,SMT-LINE-2,OP-2015,623,0,0,0,0,0,0,0,PASS
PCB-MB-40001,2026-04-10T07:33:51+08:00,SMT-LINE-2,OP-2015,847,0,0,0,0,0,0,0,PASS
PCB-MB-40002,2026-04-10T07:37:08+08:00,SMT-LINE-1,OP-2044,1124,0,0,0,0,0,0,0,PASS
PCB-MB-40003,2026-04-10T07:40:17+08:00,SMT-LINE-3,OP-2044,847,0,0,0,0,0,0,0,PASS
PCB-MB-40004,2026-04-10T07:43:04+08:00,SMT-LINE-2,OP-2001,852,0,0,0,0,0,0,0,PASS
PCB-MB-40005,2026-04-10T07:46:51+08:00,SMT-LINE-3,OP-2015,847,0,2,1,1,0,0,4,FAIL
PCB-MB-40006,2026-04-10T07:48:33+08:00,SMT-LINE-1,OP-2001,1124,0,0,0,0,0,0,0,PASS
PCB-MB-40007,2026-04-10T07:52:10+08:00,SMT-LINE-4,OP-2044,852,0,0,0,0,0,0,0,PASS
PCB-MB-40008,2026-04-10T07:55:20+08:00,SMT-LINE-2,OP-2015,1124,0,0,0,0,0,0,0,PASS
PCB-MB-40009,2026-04-10T07:58:28+08:00,SMT-LINE-2,OP-2015,1124,0,0,0,0,0,0,0,PASS
PCB-MB-40010,2026-04-10T08:01:36+08:00,SMT-LINE-1,OP-2022,1130,0,0,0,0,0,0,0,PASS
PCB-MB-40011,2026-04-10T08:04:03+08:00,SMT-LINE-3,OP-2015,847,0,0,0,0,0,0,0,PASS
PCB-MB-40012,2026-04-10T08:07:39+08:00,SMT-LINE-2,OP-2001,623,0,0,0,0,0,0,0,PASS
PCB-MB-40013,2026-04-10T08:09:47+08:00,SMT-LINE-1,OP-2001,847,0,0,0,0,0,0,0,PASS
PCB-MB-40014,2026-04-10T08:12:39+08:00,SMT-LINE-1,OP-2001,1130,0,0,0,0,0,0,0,PASS
PCB-MB-40015,2026-04-10T08:15:04+08:00,SMT-LINE-4,OP-2015,852,0,0,0,0,0,0,0,PASS
PCB-MB-40016,2026-04-10T08:18:25+08:00,SMT-LINE-3,OP-2015,1130,0,0,0,0,0,0,0,PASS
PCB-MB-40017,2026-04-10T08:21:11+08:00,SMT-LINE-3,OP-2022,852,0,0,0,0,0,0,0,PASS
PCB-MB-40018,2026-04-10T08:25:42+08:00,SMT-LINE-2,OP-2044,852,0,0,0,0,0,0,0,PASS
PCB-MB-40019,2026-04-10T08:27:30+08:00,SMT-LINE-3,OP-2022,852,0,2,0,1,1,1,5,FAIL
PCB-MB-40020,2026-04-10T08:30:29+08:00,SMT-LINE-1,OP-2001,852,0,0,0,0,0,0,0,PASS
PCB-MB-40021,2026-04-10T08:34:32+08:00,SMT-LINE-3,OP-2001,1124,0,0,0,0,0,0,0,PASS
PCB-MB-40022,2026-04-10T08:36:11+08:00,SMT-LINE-3,OP-2022,1124,0,0,0,0,0,0,0,PASS
PCB-MB-40023,2026-04-10T08:39:21+08:00,SMT-LINE-1,OP-2015,852,0,0,0,0,0,0,0,PASS
PCB-MB-40024,2026-04-10T08:43:00+08:00,SMT-LINE-3,OP-2022,1124,0,0,0,0,0,0,0,PASS
PCB-MB-40025,2026-04-10T08:45:28+08:00,SMT-LINE-1,OP-2022,1124,0,0,0,0,0,0,0,PASS
PCB-MB-40026,2026-04-10T08:48:41+08:00,SMT-LINE-3,OP-2001,852,0,0,0,0,0,0,0,PASS
PCB-MB-40027,2026-04-10T08:51:42+08:00,SMT-LINE-3,OP-2001,852,0,0,0,0,0,0,0,PASS
PCB-MB-40028,2026-04-10T08:55:22+08:00,SMT-LINE-4,OP-2015,1130,0,0,0,0,0,0,0,PASS
PCB-MB-40029,2026-04-10T08:57:03+08:00,SMT-LINE-2,OP-2044,1130,0,0,0,0,0,0,0,PASS
PCB-MB-40030,2026-04-10T09:01:05+08:00,SMT-LINE-2,OP-2022,852,0,0,0,0,0,0,0,PASS
PCB-MB-40031,2026-04-10T09:04:23+08:00,SMT-LINE-4,OP-2001,847,0,0,0,0,0,0,0,PASS
PCB-MB-40032,2026-04-10T09:06:51+08:00,SMT-LINE-1,OP-2044,1124,0,0,0,0,0,0,0,PASS
PCB-MB-40033,2026-04-10T09:09:08+08:00,SMT-LINE-1,OP-2001,847,1,1,1,1,0,0,4,FAIL
PCB-MB-40034,2026-04-10T09:13:19+08:00,SMT-LINE-2,OP-2022,623,0,0,0,0,0,0,0,PASS
PCB-MB-40035,2026-04-10T09:16:07+08:00,SMT-LINE-2,OP-2022,623,0,0,0,0,0,0,0,PASS
PCB-MB-40036,2026-04-10T09:19:00+08:00,SMT-LINE-1,OP-2044,623,0,0,0,0,0,0,0,PASS
PCB-MB-40037,2026-04-10T09:21:59+08:00,SMT-LINE-4,OP-2001,1130,0,0,0,0,0,0,0,PASS
PCB-MB-40038,2026-04-10T09:25:41+08:00,SMT-LINE-1,OP-2015,1130,0,0,0,0,0,0,0,PASS
PCB-MB-40039,2026-04-10T09:28:01+08:00,SMT-LINE-4,OP-2001,1130,0,0,0,0,0,0,0,PASS
