batch_id,cylinder_id,test_date,age_days,mix_design,cylinder_diameter_in,cylinder_length_in,max_load_lbf,compressive_strength_psi,fracture_type,curing_temp_f,result
RMX-2026-0312-A,CYL-28D-001,2026-04-10,28,4000PSI-SF,5.99,11.99,137180,4868,2,72,PASS
RMX-2026-0312-B,CYL-28D-002,2026-04-10,28,4000PSI-SF,6.02,12.01,145645,5117,2,74,PASS
RMX-2026-0312-C,CYL-28D-003,2026-04-10,28,4000PSI-SF,6.02,11.99,146869,5160,5,72,PASS
RMX-2026-0312-D,CYL-28D-004,2026-04-10,28,4000PSI-STD,6.0,12.05,133483,4721,1,71,PASS
RMX-2026-0313-A,CYL-7D-005,2026-04-10,7,4000PSI-FA,5.97,12.05,99428,3552,5,73,PASS
RMX-2026-0313-B,CYL-7D-006,2026-04-10,7,4000PSI-FA,6.03,12.07,80247,2810,3,71,PASS
RMX-2026-0313-C,CYL-28D-007,2026-04-10,28,4000PSI-STD,6.01,11.96,115006,4054,3,72,PASS
RMX-2026-0313-D,CYL-7D-008,2026-04-10,7,4000PSI-SF,6.01,12.0,65503,2309,3,72,FAIL
RMX-2026-0314-A,CYL-7D-009,2026-04-10,7,4000PSI-SF,6.02,11.99,97116,3412,3,73,PASS
RMX-2026-0314-B,CYL-7D-010,2026-04-10,7,4000PSI-SF,5.98,11.99,65805,2343,3,73,FAIL
RMX-2026-0314-C,CYL-7D-011,2026-04-10,7,4000PSI-FA,6.01,11.99,79715,2810,5,73,PASS
RMX-2026-0314-D,CYL-7D-012,2026-04-10,7,4000PSI-STD,6.03,11.98,80247,2810,1,73,PASS
RMX-2026-0315-A,CYL-28D-013,2026-04-10,28,4000PSI-SF,6.01,12.02,130637,4605,3,73,PASS
RMX-2026-0315-B,CYL-28D-014,2026-04-10,28,4000PSI-STD,5.99,12.09,132587,4705,3,73,PASS
RMX-2026-0315-C,CYL-7D-015,2026-04-10,7,4000PSI-FA,6.0,12.09,102324,3619,3,73,PASS
RMX-2026-0315-D,CYL-28D-016,2026-04-10,28,4000PSI-STD,6.03,12.02,126882,4443,3,72,PASS
RMX-2026-0316-A,CYL-28D-017,2026-04-10,28,4000PSI-FA,6.02,12.03,142998,5024,5,75,PASS
RMX-2026-0316-B,CYL-7D-018,2026-04-10,7,4000PSI-FA,6.04,12.02,94123,3285,1,74,PASS
RMX-2026-0316-C,CYL-28D-019,2026-04-10,28,4000PSI-STD,5.97,12.02,132795,4744,3,73,PASS
RMX-2026-0316-D,CYL-7D-020,2026-04-10,7,4000PSI-SF,6.03,11.99,89956,3150,3,74,PASS
RMX-2026-0317-A,CYL-28D-021,2026-04-10,28,4000PSI-FA,5.98,12.04,108496,3863,3,73,PASS
RMX-2026-0317-B,CYL-28D-022,2026-04-10,28,4000PSI-FA,5.99,12.04,132813,4713,3,72,PASS
RMX-2026-0317-C,CYL-28D-023,2026-04-10,28,4000PSI-STD,6.03,12.05,101380,3550,3,74,PASS
RMX-2026-0317-D,CYL-7D-024,2026-04-10,7,4000PSI-SF,5.98,12.0,75776,2698,1,73,FAIL
RMX-2026-0318-A,CYL-7D-025,2026-04-10,7,4000PSI-SF,6.02,12.03,79981,2810,3,74,PASS
RMX-2026-0318-B,CYL-7D-026,2026-04-10,7,4000PSI-STD,5.98,12.0,104339,3715,5,74,PASS
RMX-2026-0318-C,CYL-7D-027,2026-04-10,7,4000PSI-STD,6.03,12.0,100894,3533,4,72,PASS
RMX-2026-0318-D,CYL-7D-028,2026-04-10,28,4000PSI-SF,6.03,12.04,123912,4339,3,71,PASS
RMX-2026-0319-A,CYL-28D-029,2026-04-10,28,4000PSI-STD,6.02,12.02,143681,5048,1,74,PASS
RMX-2026-0319-B,CYL-28D-030,2026-04-10,28,4000PSI-FA,6.01,12.05,143091,5044,1,73,PASS
RMX-2026-0319-C,CYL-7D-031,2026-04-10,7,4000PSI-STD,6.04,12.0,80513,2810,1,73,PASS
RMX-2026-0319-D,CYL-28D-032,2026-04-10,28,4000PSI-STD,6.03,11.99,147643,5170,4,73,PASS
RMX-2026-0320-A,CYL-7D-033,2026-04-10,7,4000PSI-FA,5.99,11.96,105788,3754,4,74,PASS
RMX-2026-0320-B,CYL-28D-034,2026-04-10,28,4000PSI-FA,6.0,12.01,131079,4636,5,73,PASS
RMX-2026-0320-C,CYL-7D-035,2026-04-10,7,4000PSI-STD,6.02,12.01,80749,2837,2,73,PASS
RMX-2026-0320-D,CYL-7D-036,2026-04-10,7,4000PSI-FA,6.01,12.01,99573,3510,3,73,PASS
RMX-2026-0321-A,CYL-28D-037,2026-04-10,28,4000PSI-FA,6.02,12.08,127856,4492,1,73,PASS
RMX-2026-0321-B,CYL-7D-038,2026-04-10,7,4000PSI-SF,5.98,12.07,64991,2314,3,74,FAIL
RMX-2026-0321-C,CYL-28D-039,2026-04-10,28,4000PSI-SF,6.02,12.09,137192,4820,1,72,PASS
RMX-2026-0321-D,CYL-7D-040,2026-04-10,7,4000PSI-FA,6.02,12.04,99165,3484,5,72,PASS
