connector_id,lot_id,polish_date,test_date,operator_id,roc_mm,apex_offset_um,fiber_height_nm,angle_deg,surface_ra_nm,zone_a_defects,insertion_loss_db,return_loss_db,result,fail_code
SC-APC-00001,LOT-MP-220,2026-04-01,2026-04-02,OP-801,12.5,28,15,8.02,5.2,0,0.12,68.5,PASS,-
SC-APC-00002,LOT-MP-220,2026-04-01,2026-04-02,OP-801,14.2,32,22,8.05,6.1,0,0.15,66.2,PASS,-
SC-APC-00003,LOT-MP-220,2026-04-01,2026-04-02,OP-801,11.8,25,-18,7.98,4.8,0,0.11,69.8,PASS,-
SC-APC-00004,LOT-MP-220,2026-04-01,2026-04-02,OP-802,18.5,42,35,8.12,7.5,0,0.18,65.8,PASS,-
SC-APC-00005,LOT-MP-220,2026-04-01,2026-04-02,OP-802,8.2,55,-45,7.88,8.8,1,0.28,62.5,FAIL,APEX_AND_IL
SC-APC-00006,LOT-MP-220,2026-04-01,2026-04-02,OP-802,15.0,30,10,8.00,5.5,0,0.13,67.5,PASS,-
SC-APC-00007,LOT-MP-221,2026-04-02,2026-04-03,OP-801,13.8,35,28,8.08,6.5,0,0.16,66.0,PASS,-
SC-APC-00008,LOT-MP-221,2026-04-02,2026-04-03,OP-801,10.5,22,-12,7.95,4.2,0,0.10,70.2,PASS,-
SC-APC-00009,LOT-MP-221,2026-04-02,2026-04-03,OP-801,16.2,38,30,8.10,7.0,0,0.17,65.5,PASS,-
SC-APC-00010,LOT-MP-221,2026-04-02,2026-04-03,OP-802,12.0,28,18,8.02,5.0,0,0.12,68.0,PASS,-
SC-APC-00011,LOT-MP-221,2026-04-02,2026-04-03,OP-802,22.5,48,42,8.15,8.2,0,0.22,64.5,PASS,-
SC-APC-00012,LOT-MP-221,2026-04-02,2026-04-03,OP-802,6.5,52,-55,7.65,9.5,2,0.30,60.2,FAIL,ROC_AND_ANGLE
SC-APC-00013,LOT-MP-222,2026-04-03,2026-04-04,OP-801,14.5,30,20,8.03,5.8,0,0.14,67.0,PASS,-
SC-APC-00014,LOT-MP-222,2026-04-03,2026-04-04,OP-801,11.2,24,-15,7.97,4.5,0,0.11,69.5,PASS,-
SC-APC-00015,LOT-MP-222,2026-04-03,2026-04-04,OP-801,13.0,32,25,8.05,6.0,0,0.15,66.5,PASS,-
SC-APC-00016,LOT-MP-222,2026-04-03,2026-04-04,OP-802,17.8,40,32,8.11,7.2,0,0.18,65.2,PASS,-
SC-APC-00017,LOT-MP-222,2026-04-03,2026-04-04,OP-802,9.8,20,-10,7.92,4.0,0,0.09,71.0,PASS,-
SC-APC-00018,LOT-MP-222,2026-04-03,2026-04-04,OP-802,15.5,35,28,8.08,6.8,0,0.16,66.2,PASS,-
SC-APC-00019,LOT-MP-223,2026-04-04,2026-04-05,OP-801,12.8,29,18,8.02,5.5,0,0.13,67.8,PASS,-
SC-APC-00020,LOT-MP-223,2026-04-04,2026-04-05,OP-801,10.0,22,-8,7.95,4.2,0,0.10,70.5,PASS,-
SC-APC-00021,LOT-MP-223,2026-04-04,2026-04-05,OP-801,14.0,33,22,8.05,6.2,0,0.15,66.8,PASS,-
SC-APC-00022,LOT-MP-223,2026-04-04,2026-04-05,OP-802,16.5,38,30,8.10,7.0,0,0.17,65.8,PASS,-
SC-APC-00023,LOT-MP-223,2026-04-04,2026-04-05,OP-802,11.5,26,15,8.00,5.0,0,0.12,68.2,PASS,-
SC-APC-00024,LOT-MP-223,2026-04-04,2026-04-05,OP-802,26.2,52,48,8.35,9.8,1,0.28,61.5,FAIL,ROC_AND_APEX
SC-APC-00025,LOT-MP-224,2026-04-05,2026-04-06,OP-801,13.2,30,20,8.03,5.8,0,0.14,67.2,PASS,-
SC-APC-00026,LOT-MP-224,2026-04-05,2026-04-06,OP-801,10.8,23,-12,7.96,4.5,0,0.10,70.0,PASS,-
SC-APC-00027,LOT-MP-224,2026-04-05,2026-04-06,OP-802,15.2,35,25,8.08,6.5,0,0.16,66.5,PASS,-
SC-APC-00028,LOT-MP-224,2026-04-05,2026-04-06,OP-802,12.2,28,18,8.02,5.2,0,0.12,68.5,PASS,-
SC-APC-00029,LOT-MP-224,2026-04-05,2026-04-06,OP-801,14.8,32,22,8.05,6.0,0,0.15,66.8,PASS,-
SC-APC-00030,LOT-MP-224,2026-04-05,2026-04-06,OP-802,18.0,42,35,8.12,7.5,0,0.19,65.0,PASS,-
SC-APC-00031,LOT-MP-220,2026-04-01,2026-04-02,OP-801,13.5,30,18,8.03,5.5,0,0.14,67.5,PASS,-
SC-APC-00032,LOT-MP-221,2026-04-02,2026-04-03,OP-802,11.0,25,-10,7.98,4.8,0,0.11,69.5,PASS,-
SC-APC-00033,LOT-MP-222,2026-04-03,2026-04-04,OP-801,14.2,31,20,8.04,5.8,0,0.14,67.2,PASS,-
SC-APC-00034,LOT-MP-223,2026-04-04,2026-04-05,OP-802,16.0,38,30,8.10,7.0,0,0.17,65.5,PASS,-
SC-APC-00035,LOT-MP-224,2026-04-05,2026-04-06,OP-801,12.5,27,15,8.01,5.2,0,0.12,68.0,PASS,-
