harness_id,timestamp,operator_id,total_circuits,open_count,short_count,miswire_count,max_resistance_ohm,max_resistance_circuit,min_insulation_mohm,hipot_result,result
WH-ENG-2026-01230,2026-04-10T07:32:24+08:00,WH-OP-04,42,0,0,0,0.097,CKT-11,579.0,PASS,PASS
WH-ENG-2026-01231,2026-04-10T07:40:52+08:00,WH-OP-02,42,0,0,0,0.069,CKT-39,798.5,PASS,PASS
WH-ENG-2026-01232,2026-04-10T07:47:14+08:00,WH-OP-01,42,0,0,0,0.075,CKT-10,1081.4,PASS,PASS
WH-ENG-2026-01233,2026-04-10T07:55:01+08:00,WH-OP-01,42,0,0,0,0.077,CKT-09,782.8,PASS,PASS
WH-ENG-2026-01234,2026-04-10T08:02:07+08:00,WH-OP-04,42,0,0,0,0.057,CKT-22,796.3,PASS,PASS
WH-ENG-2026-01235,2026-04-10T08:10:15+08:00,WH-OP-01,42,0,0,0,0.083,CKT-17,980.4,PASS,PASS
WH-ENG-2026-01236,2026-04-10T08:18:23+08:00,WH-OP-02,42,0,0,0,0.111,CKT-22,890.7,PASS,PASS
WH-ENG-2026-01237,2026-04-10T08:26:12+08:00,WH-OP-03,42,0,0,0,0.14,CKT-20,699.6,PASS,FAIL
WH-ENG-2026-01238,2026-04-10T08:35:31+08:00,WH-OP-03,42,0,0,0,0.1,CKT-30,870.4,PASS,PASS
WH-ENG-2026-01239,2026-04-10T08:43:14+08:00,WH-OP-04,42,0,0,0,0.068,CKT-19,903.3,PASS,PASS
WH-ENG-2026-01240,2026-04-10T08:51:53+08:00,WH-OP-01,42,0,0,0,0.102,CKT-33,790.0,PASS,PASS
WH-ENG-2026-01241,2026-04-10T08:58:45+08:00,WH-OP-01,42,0,0,0,0.107,CKT-07,600.5,PASS,PASS
WH-ENG-2026-01242,2026-04-10T09:07:57+08:00,WH-OP-04,42,0,0,0,0.079,CKT-01,1021.0,PASS,PASS
WH-ENG-2026-01243,2026-04-10T09:14:03+08:00,WH-OP-03,42,0,0,0,0.077,CKT-39,805.7,PASS,PASS
WH-ENG-2026-01244,2026-04-10T09:22:32+08:00,WH-OP-03,42,0,0,0,0.099,CKT-14,107.5,PASS,PASS
WH-ENG-2026-01245,2026-04-10T09:31:41+08:00,WH-OP-01,42,0,0,0,0.116,CKT-03,856.2,PASS,PASS
WH-ENG-2026-01246,2026-04-10T09:40:14+08:00,WH-OP-04,42,0,0,0,0.076,CKT-22,652.4,PASS,PASS
WH-ENG-2026-01247,2026-04-10T09:48:02+08:00,WH-OP-01,42,0,0,0,0.084,CKT-13,1127.8,PASS,PASS
WH-ENG-2026-01248,2026-04-10T09:56:27+08:00,WH-OP-03,42,0,0,0,0.074,CKT-30,661.9,PASS,PASS
WH-ENG-2026-01249,2026-04-10T10:03:16+08:00,WH-OP-03,42,0,0,0,0.092,CKT-25,932.5,PASS,PASS
WH-ENG-2026-01250,2026-04-10T10:12:18+08:00,WH-OP-03,42,0,0,0,0.063,CKT-11,1069.6,PASS,PASS
WH-ENG-2026-01251,2026-04-10T10:18:58+08:00,WH-OP-04,42,0,0,0,0.079,CKT-27,750.0,PASS,PASS
WH-ENG-2026-01252,2026-04-10T10:28:26+08:00,WH-OP-04,42,0,0,0,0.112,CKT-02,945.2,PASS,PASS
WH-ENG-2026-01253,2026-04-10T10:35:24+08:00,WH-OP-01,42,0,0,0,0.097,CKT-32,963.7,PASS,PASS
WH-ENG-2026-01254,2026-04-10T10:43:20+08:00,WH-OP-04,42,0,0,0,0.102,CKT-30,894.5,PASS,PASS
WH-ENG-2026-01255,2026-04-10T10:52:08+08:00,WH-OP-04,42,0,0,0,0.1,CKT-38,965.6,PASS,PASS
WH-ENG-2026-01256,2026-04-10T11:00:31+08:00,WH-OP-02,42,0,0,0,0.113,CKT-30,749.4,PASS,PASS
WH-ENG-2026-01257,2026-04-10T11:07:15+08:00,WH-OP-02,42,0,0,0,0.081,CKT-41,835.7,PASS,PASS
WH-ENG-2026-01258,2026-04-10T11:15:34+08:00,WH-OP-04,42,0,0,0,0.078,CKT-05,917.2,PASS,PASS
WH-ENG-2026-01259,2026-04-10T11:23:32+08:00,WH-OP-02,42,0,0,0,0.089,CKT-40,896.9,PASS,PASS
WH-ENG-2026-01260,2026-04-10T11:31:07+08:00,WH-OP-01,42,0,0,0,0.081,CKT-35,791.3,PASS,PASS
WH-ENG-2026-01261,2026-04-10T11:40:18+08:00,WH-OP-03,42,0,0,0,0.106,CKT-39,403.0,PASS,PASS
WH-ENG-2026-01262,2026-04-10T11:47:26+08:00,WH-OP-02,42,0,0,0,0.078,CKT-32,946.7,PASS,PASS
WH-ENG-2026-01263,2026-04-10T11:54:55+08:00,WH-OP-01,42,0,0,0,0.105,CKT-25,1021.1,PASS,PASS
WH-ENG-2026-01264,2026-04-10T12:03:45+08:00,WH-OP-01,42,0,0,0,0.078,CKT-03,907.1,PASS,PASS
