heat_no,plate_id,test_date,thickness_mm,c_pct,mn_pct,p_pct,s_pct,si_pct,cu_pct,yield_mpa,tensile_mpa,elongation_pct,result
HT-2026-0440,PL-A36-12-0088,2026-04-10,11.8,0.212,0.77,0.017,0.009,0.22,0.23,252,450,23.7,PASS
HT-2026-0441,PL-A36-12-0089,2026-04-10,12.0,0.136,0.9,0.013,0.028,0.26,0.23,261,451,26.4,PASS
HT-2026-0442,PL-A36-12-0090,2026-04-10,12.2,0.227,0.91,0.02,0.015,0.23,0.23,275,459,27.1,PASS
HT-2026-0443,PL-A36-12-0091,2026-04-10,12.2,0.212,0.85,0.009,0.025,0.24,0.26,280,444,27.7,PASS
HT-2026-0444,PL-A36-12-0092,2026-04-10,12.2,0.258,0.85,0.01,0.032,0.17,0.29,290,459,23.6,PASS
HT-2026-0445,PL-A36-12-0093,2026-04-10,12.4,0.172,0.87,0.012,0.027,0.28,0.25,266,508,24.3,PASS
HT-2026-0446,PL-A36-12-0094,2026-04-10,12.2,0.277,0.87,0.017,0.021,0.27,0.34,269,478,26.0,FAIL
HT-2026-0447,PL-A36-12-0095,2026-04-10,12.0,0.185,0.84,0.005,0.021,0.15,0.35,283,447,29.2,PASS
HT-2026-0448,PL-A36-12-0096,2026-04-10,12.2,0.154,0.84,0.007,0.024,0.14,0.27,287,472,27.0,PASS
HT-2026-0449,PL-A36-12-0097,2026-04-10,12.2,0.22,0.83,0.009,0.027,0.28,0.24,252,448,22.7,PASS
HT-2026-0450,PL-A36-12-0098,2026-04-10,11.8,0.191,0.86,0.011,0.033,0.17,0.25,294,457,26.6,PASS
HT-2026-0451,PL-A36-12-0099,2026-04-10,12.1,0.147,0.83,0.015,0.032,0.22,0.25,253,442,24.8,PASS
HT-2026-0452,PL-A36-12-0100,2026-04-10,12.1,0.202,0.66,0.011,0.009,0.24,0.33,284,435,24.7,PASS
HT-2026-0453,PL-A36-12-0101,2026-04-10,12.3,0.234,0.94,0.018,0.023,0.17,0.2,285,442,27.1,PASS
HT-2026-0454,PL-A36-12-0102,2026-04-10,12.1,0.231,0.72,0.016,0.015,0.29,0.24,273,441,22.9,PASS
HT-2026-0455,PL-A36-12-0103,2026-04-10,12.2,0.166,0.82,0.017,0.006,0.15,0.26,271,477,23.7,PASS
HT-2026-0456,PL-A36-12-0104,2026-04-10,11.9,0.166,0.77,0.018,0.027,0.12,0.28,303,428,28.1,PASS
HT-2026-0457,PL-A36-12-0105,2026-04-10,12.0,0.16,0.77,0.015,0.018,0.16,0.24,290,439,27.1,PASS
HT-2026-0458,PL-A36-12-0106,2026-04-10,12.1,0.133,0.71,0.012,0.01,0.22,0.24,282,480,25.3,PASS
HT-2026-0459,PL-A36-12-0107,2026-04-10,12.2,0.184,0.77,0.014,0.017,0.25,0.27,294,462,24.7,PASS
HT-2026-0460,PL-A36-12-0108,2026-04-10,12.1,0.203,0.81,0.027,0.016,0.3,0.27,283,466,20.5,PASS
HT-2026-0461,PL-A36-12-0109,2026-04-10,11.9,0.214,0.87,0.006,0.018,0.2,0.26,260,445,24.2,PASS
HT-2026-0462,PL-A36-12-0110,2026-04-10,12.0,0.225,0.88,0.021,0.009,0.25,0.25,267,474,23.1,PASS
HT-2026-0463,PL-A36-12-0111,2026-04-10,12.3,0.18,0.75,0.014,0.026,0.22,0.27,275,472,25.9,PASS
HT-2026-0464,PL-A36-12-0112,2026-04-10,12.4,0.282,0.83,0.022,0.018,0.2,0.26,270,500,25.2,FAIL
HT-2026-0465,PL-A36-12-0113,2026-04-10,12.1,0.169,0.8,0.008,0.009,0.24,0.28,279,470,27.2,PASS
HT-2026-0466,PL-A36-12-0114,2026-04-10,12.0,0.173,0.79,0.011,0.012,0.29,0.26,273,440,24.6,PASS
HT-2026-0467,PL-A36-12-0115,2026-04-10,12.2,0.208,0.83,0.013,0.019,0.28,0.26,297,427,27.8,PASS
HT-2026-0468,PL-A36-12-0116,2026-04-10,12.2,0.186,0.92,0.025,0.031,0.22,0.27,255,444,26.4,PASS
HT-2026-0469,PL-A36-12-0117,2026-04-10,11.9,0.172,0.79,0.013,0.021,0.2,0.27,273,422,24.8,PASS
HT-2026-0470,PL-A36-12-0118,2026-04-10,12.3,0.19,0.81,0.02,0.009,0.15,0.31,295,448,24.9,PASS
HT-2026-0471,PL-A36-12-0119,2026-04-10,12.3,0.174,0.79,0.014,0.019,0.19,0.24,272,440,23.6,PASS
HT-2026-0472,PL-A36-12-0120,2026-04-10,12.3,0.169,0.66,0.011,0.01,0.2,0.3,261,452,26.3,PASS
HT-2026-0473,PL-A36-12-0121,2026-04-10,12.2,0.227,0.85,0.017,0.014,0.27,0.33,278,447,21.1,PASS
HT-2026-0474,PL-A36-12-0122,2026-04-10,12.2,0.181,0.88,0.019,0.027,0.28,0.23,274,460,27.0,PASS
