load_id,elevator_id,sample_date,test_date,inspector_id,moisture_pct,protein_pct_12mb,test_weight_lb_bu,total_defects_pct,shrunken_broken_pct,foreign_material_pct,falling_number_s,dockage_pct,grade,result,fail_code
GRN-2026-04-0001,ELV-KC-015,2026-06-15,2026-06-15,INS-201,11.8,12.5,61.2,0.8,1.5,0.2,385,0.8,US_NO_1,PASS,-
GRN-2026-04-0002,ELV-KC-015,2026-06-15,2026-06-15,INS-201,12.2,11.8,60.5,1.2,2.0,0.3,365,1.0,US_NO_1,PASS,-
GRN-2026-04-0003,ELV-KC-015,2026-06-15,2026-06-15,INS-202,13.0,12.2,60.8,0.5,1.0,0.1,372,0.6,US_NO_1,PASS,-
GRN-2026-04-0004,ELV-KC-022,2026-06-15,2026-06-15,INS-202,13.8,11.2,59.5,2.5,3.5,0.5,340,1.5,US_NO_2,PASS,-
GRN-2026-04-0005,ELV-KC-022,2026-06-15,2026-06-15,INS-201,11.5,13.0,61.5,0.6,1.2,0.2,395,0.7,US_NO_1,PASS,-
GRN-2026-04-0006,ELV-KC-022,2026-06-16,2026-06-16,INS-201,12.5,12.0,60.2,1.0,1.8,0.3,358,1.0,US_NO_1,PASS,-
GRN-2026-04-0007,ELV-OK-008,2026-06-16,2026-06-16,INS-202,14.5,10.8,58.8,3.0,4.2,0.8,310,2.0,US_NO_2,FAIL,MOISTURE_HIGH
GRN-2026-04-0008,ELV-OK-008,2026-06-16,2026-06-16,INS-202,12.0,12.8,61.0,0.7,1.3,0.2,380,0.8,US_NO_1,PASS,-
GRN-2026-04-0009,ELV-OK-008,2026-06-16,2026-06-16,INS-201,11.2,13.2,62.0,0.4,0.8,0.1,402,0.5,US_NO_1,PASS,-
GRN-2026-04-0010,ELV-KC-015,2026-06-17,2026-06-17,INS-201,12.8,11.5,60.0,1.5,2.2,0.4,345,1.2,US_NO_1,PASS,-
GRN-2026-04-0011,ELV-KC-015,2026-06-17,2026-06-17,INS-202,11.8,12.5,61.2,0.8,1.5,0.2,378,0.8,US_NO_1,PASS,-
GRN-2026-04-0012,ELV-KC-022,2026-06-17,2026-06-17,INS-202,13.2,11.0,59.8,1.8,2.8,0.5,332,1.4,US_NO_2,PASS,-
GRN-2026-04-0013,ELV-KC-022,2026-06-17,2026-06-17,INS-201,12.0,12.2,60.5,1.0,1.8,0.3,368,0.9,US_NO_1,PASS,-
GRN-2026-04-0014,ELV-OK-008,2026-06-18,2026-06-18,INS-201,11.5,13.5,62.5,0.3,0.6,0.1,415,0.4,US_NO_1,PASS,-
GRN-2026-04-0015,ELV-OK-008,2026-06-18,2026-06-18,INS-202,12.5,11.8,60.2,1.2,2.0,0.3,355,1.0,US_NO_1,PASS,-
GRN-2026-04-0016,ELV-KC-015,2026-06-18,2026-06-18,INS-202,13.5,10.5,59.2,2.8,3.8,0.6,322,1.8,US_NO_2,PASS,-
GRN-2026-04-0017,ELV-KC-015,2026-06-18,2026-06-18,INS-201,11.0,13.0,62.0,0.5,1.0,0.1,392,0.6,US_NO_1,PASS,-
GRN-2026-04-0018,ELV-KC-022,2026-06-19,2026-06-19,INS-201,12.2,12.0,60.8,0.8,1.5,0.2,370,0.8,US_NO_1,PASS,-
GRN-2026-04-0019,ELV-KC-022,2026-06-19,2026-06-19,INS-202,15.0,10.2,57.5,4.5,5.5,1.0,285,2.5,US_SAMPLE,FAIL,MOISTURE_AND_WEIGHT
GRN-2026-04-0020,ELV-OK-008,2026-06-19,2026-06-19,INS-202,11.8,12.5,61.5,0.6,1.2,0.2,385,0.7,US_NO_1,PASS,-
GRN-2026-04-0021,ELV-OK-008,2026-06-19,2026-06-19,INS-201,12.0,12.8,61.0,0.7,1.3,0.2,375,0.8,US_NO_1,PASS,-
GRN-2026-04-0022,ELV-KC-015,2026-06-20,2026-06-20,INS-201,11.5,12.5,61.2,0.8,1.5,0.2,382,0.8,US_NO_1,PASS,-
GRN-2026-04-0023,ELV-KC-015,2026-06-20,2026-06-20,INS-202,12.8,11.5,60.0,1.5,2.2,0.4,348,1.2,US_NO_1,PASS,-
GRN-2026-04-0024,ELV-KC-022,2026-06-20,2026-06-20,INS-202,13.0,11.8,60.5,1.0,1.8,0.3,362,1.0,US_NO_1,PASS,-
GRN-2026-04-0025,ELV-KC-022,2026-06-20,2026-06-20,INS-201,11.2,13.2,62.2,0.4,0.8,0.1,405,0.5,US_NO_1,PASS,-
GRN-2026-04-0026,ELV-OK-008,2026-06-21,2026-06-21,INS-201,12.5,12.0,60.5,1.0,1.8,0.3,360,0.9,US_NO_1,PASS,-
GRN-2026-04-0027,ELV-OK-008,2026-06-21,2026-06-21,INS-202,11.0,13.5,62.5,0.3,0.6,0.1,418,0.4,US_NO_1,PASS,-
GRN-2026-04-0028,ELV-KC-015,2026-06-21,2026-06-21,INS-202,13.2,11.2,59.8,2.0,2.8,0.5,335,1.4,US_NO_2,PASS,-
GRN-2026-04-0029,ELV-KC-022,2026-06-21,2026-06-21,INS-201,12.0,12.2,60.8,0.8,1.5,0.2,372,0.8,US_NO_1,PASS,-
GRN-2026-04-0030,ELV-OK-008,2026-06-22,2026-06-22,INS-202,11.5,12.8,61.5,0.6,1.2,0.2,388,0.7,US_NO_1,PASS,-
