batch_id,tablet_no,test_date,operator_id,weight_mg,deviation_pct,hardness_n,thickness_mm,diameter_mm,result
IBU400-2026-042,1,2026-04-10,QC-PH-02,580.4,0.07,95.1,5.46,13.03,PASS
IBU400-2026-042,2,2026-04-10,QC-PH-03,572.3,-1.33,118.3,5.48,13.1,PASS
IBU400-2026-042,3,2026-04-10,QC-PH-03,581.1,0.19,112.5,5.62,13.04,PASS
IBU400-2026-042,4,2026-04-10,QC-PH-01,585.5,0.95,113.7,5.6,13.0,PASS
IBU400-2026-042,5,2026-04-10,QC-PH-03,582.7,0.47,96.7,5.62,12.94,PASS
IBU400-2026-042,6,2026-04-10,QC-PH-01,590.5,1.81,89.8,5.36,12.87,PASS
IBU400-2026-042,7,2026-04-10,QC-PH-03,575.3,-0.81,107.1,5.39,13.0,PASS
IBU400-2026-042,8,2026-04-10,QC-PH-03,552.8,-4.69,129.7,5.51,13.02,PASS
IBU400-2026-042,9,2026-04-10,QC-PH-02,586.2,1.07,106.0,5.57,12.87,PASS
IBU400-2026-042,10,2026-04-10,QC-PH-02,532.5,-8.19,134.5,5.57,12.97,FAIL
IBU400-2026-042,11,2026-04-10,QC-PH-02,579.1,-0.16,103.8,5.29,12.97,PASS
IBU400-2026-042,12,2026-04-10,QC-PH-03,586.2,1.07,131.9,5.58,12.96,PASS
IBU400-2026-042,13,2026-04-10,QC-PH-01,575.5,-0.78,134.0,5.46,13.01,PASS
IBU400-2026-042,14,2026-04-10,QC-PH-03,582.6,0.45,123.6,5.6,12.94,PASS
IBU400-2026-042,15,2026-04-10,QC-PH-01,582.9,0.5,105.4,5.61,12.97,PASS
IBU400-2026-042,16,2026-04-10,QC-PH-01,608.5,4.91,125.0,5.48,13.04,PASS
IBU400-2026-042,17,2026-04-10,QC-PH-01,590.3,1.78,124.6,5.49,13.16,PASS
IBU400-2026-042,18,2026-04-10,QC-PH-02,581.6,0.28,109.0,5.4,12.99,PASS
IBU400-2026-042,19,2026-04-10,QC-PH-01,578.1,-0.33,116.4,5.44,13.01,PASS
IBU400-2026-042,20,2026-04-10,QC-PH-01,575.8,-0.72,117.8,5.46,12.97,PASS
IBU400-2026-042,21,2026-04-10,QC-PH-03,582.7,0.47,113.5,5.31,12.93,PASS
IBU400-2026-042,22,2026-04-10,QC-PH-02,574.4,-0.97,114.0,5.33,12.98,PASS
IBU400-2026-042,23,2026-04-10,QC-PH-03,581.7,0.29,109.2,5.5,12.96,PASS
IBU400-2026-042,24,2026-04-10,QC-PH-01,567.1,-2.22,110.5,5.61,12.98,PASS
IBU400-2026-042,25,2026-04-10,QC-PH-01,580.1,0.02,95.5,5.3,12.91,PASS
IBU400-2026-042,26,2026-04-10,QC-PH-01,576.9,-0.53,133.5,5.46,12.95,PASS
IBU400-2026-042,27,2026-04-10,QC-PH-03,584.5,0.78,130.4,5.51,12.99,PASS
IBU400-2026-042,28,2026-04-10,QC-PH-02,576.9,-0.53,126.5,5.49,13.0,PASS
IBU400-2026-042,29,2026-04-10,QC-PH-02,552.0,-4.83,118.3,5.44,12.99,PASS
IBU400-2026-042,30,2026-04-10,QC-PH-03,593.6,2.34,119.1,5.6,13.02,PASS
IBU400-2026-042,31,2026-04-10,QC-PH-01,582.7,0.47,83.9,5.45,12.94,PASS
IBU400-2026-042,32,2026-04-10,QC-PH-01,589.4,1.62,124.3,5.64,12.98,PASS
IBU400-2026-042,33,2026-04-10,QC-PH-02,595.6,2.69,119.4,5.7,13.08,PASS
IBU400-2026-042,34,2026-04-10,QC-PH-01,580.6,0.1,108.3,5.56,13.01,PASS
IBU400-2026-042,35,2026-04-10,QC-PH-03,580.4,0.07,126.3,5.49,12.92,PASS
IBU400-2026-042,36,2026-04-10,QC-PH-02,582.1,0.36,97.7,5.3,12.98,PASS
IBU400-2026-042,37,2026-04-10,QC-PH-03,607.6,4.76,122.3,5.54,13.08,PASS
IBU400-2026-042,38,2026-04-10,QC-PH-02,594.6,2.52,100.7,5.68,12.95,PASS
IBU400-2026-042,39,2026-04-10,QC-PH-03,580.0,0.0,98.1,5.49,12.94,PASS
IBU400-2026-042,40,2026-04-10,QC-PH-03,631.4,8.86,120.4,5.64,12.93,FAIL
