module_id,test_date,timestamp,station_id,pmax_w,voc_v,isc_a,vmp_v,imp_a,ff_pct,efficiency_pct,irradiance_w_m2,cell_temp_c,power_bin_w,result
MOD-PERC-400-26-00880,2026-04-10,2026-04-10T08:01:07+08:00,FLASH-01,400.5,50.5,10.31,40.9,9.79,78.6,20.4,1002,25.3,400,PASS
MOD-PERC-400-26-00881,2026-04-10,2026-04-10T08:03:04+08:00,FLASH-02,408.9,50.0,10.54,39.5,10.35,76.2,20.9,1003,25.0,410,PASS
MOD-PERC-400-26-00882,2026-04-10,2026-04-10T08:07:34+08:00,FLASH-03,409.5,49.7,10.35,42.4,9.66,77.7,20.9,1000,24.8,410,PASS
MOD-PERC-400-26-00883,2026-04-10,2026-04-10T08:09:17+08:00,FLASH-03,404.6,49.4,10.41,40.2,10.06,77.0,20.6,998,25.0,405,PASS
MOD-PERC-400-26-00884,2026-04-10,2026-04-10T08:13:56+08:00,FLASH-01,400.5,50.4,10.27,39.8,10.06,76.3,20.4,1000,24.8,400,PASS
MOD-PERC-400-26-00885,2026-04-10,2026-04-10T08:16:54+08:00,FLASH-03,404.7,49.7,10.29,41.7,9.71,76.8,20.6,1001,24.7,405,PASS
MOD-PERC-400-26-00886,2026-04-10,2026-04-10T08:18:39+08:00,FLASH-01,410.0,49.5,10.6,40.9,10.02,77.9,20.9,1003,24.7,410,PASS
MOD-PERC-400-26-00887,2026-04-10,2026-04-10T08:22:50+08:00,FLASH-03,408.9,49.8,10.57,42.2,9.69,78.6,20.9,1003,25.2,410,PASS
MOD-PERC-400-26-00888,2026-04-10,2026-04-10T08:25:23+08:00,FLASH-01,407.4,49.7,9.97,40.2,10.13,79.0,20.8,1003,25.0,405,FAIL
MOD-PERC-400-26-00889,2026-04-10,2026-04-10T08:28:11+08:00,FLASH-01,409.5,50.1,10.62,41.1,9.96,79.7,20.9,1001,24.9,410,PASS
MOD-PERC-400-26-00890,2026-04-10,2026-04-10T08:30:23+08:00,FLASH-02,408.4,50.1,10.45,39.8,10.26,79.3,20.8,1001,25.0,410,PASS
MOD-PERC-400-26-00891,2026-04-10,2026-04-10T08:33:47+08:00,FLASH-01,400.8,50.4,10.4,41.4,9.71,77.1,20.5,1000,25.3,400,PASS
MOD-PERC-400-26-00892,2026-04-10,2026-04-10T08:36:25+08:00,FLASH-02,409.4,50.9,10.31,40.7,10.06,81.3,20.9,1002,25.1,410,PASS
MOD-PERC-400-26-00893,2026-04-10,2026-04-10T08:39:56+08:00,FLASH-01,406.4,49.3,10.37,42.1,9.65,78.7,20.7,1004,25.0,405,PASS
MOD-PERC-400-26-00894,2026-04-10,2026-04-10T08:43:35+08:00,FLASH-01,400.5,49.9,10.43,41.7,9.6,77.4,20.4,998,25.2,400,PASS
MOD-PERC-400-26-00895,2026-04-10,2026-04-10T08:46:19+08:00,FLASH-01,411.0,49.0,10.46,41.8,9.83,77.3,21.0,1003,24.5,410,PASS
MOD-PERC-400-26-00896,2026-04-10,2026-04-10T08:48:05+08:00,FLASH-01,406.0,49.5,10.37,41.5,9.78,78.3,20.7,1001,25.0,405,PASS
MOD-PERC-400-26-00897,2026-04-10,2026-04-10T08:52:54+08:00,FLASH-03,405.4,50.9,10.47,40.5,10.01,78.0,20.7,1006,25.0,405,PASS
MOD-PERC-400-26-00898,2026-04-10,2026-04-10T08:55:58+08:00,FLASH-02,408.4,49.4,10.59,39.2,10.42,78.4,20.8,998,24.3,410,PASS
MOD-PERC-400-26-00899,2026-04-10,2026-04-10T08:57:20+08:00,FLASH-03,410.6,49.8,10.58,42.1,9.75,77.3,20.9,1000,25.2,410,PASS
MOD-PERC-400-26-00900,2026-04-10,2026-04-10T09:01:48+08:00,FLASH-02,415.9,49.4,10.47,39.4,10.56,79.2,21.2,999,24.9,415,PASS
MOD-PERC-400-26-00901,2026-04-10,2026-04-10T09:04:39+08:00,FLASH-01,412.0,49.3,9.98,41.7,9.88,77.6,21.0,1001,24.6,410,FAIL
MOD-PERC-400-26-00902,2026-04-10,2026-04-10T09:06:20+08:00,FLASH-03,404.9,49.6,10.45,41.7,9.71,76.2,20.7,1000,25.2,405,PASS
MOD-PERC-400-26-00903,2026-04-10,2026-04-10T09:10:33+08:00,FLASH-03,404.7,49.6,10.43,40.2,10.07,78.2,20.6,1000,24.8,405,PASS
MOD-PERC-400-26-00904,2026-04-10,2026-04-10T09:12:19+08:00,FLASH-02,405.5,50.1,10.22,41.0,9.89,76.9,20.7,998,25.4,405,PASS
MOD-PERC-400-26-00905,2026-04-10,2026-04-10T09:16:07+08:00,FLASH-03,414.3,50.0,10.47,40.6,10.2,77.5,21.1,1000,24.6,415,PASS
MOD-PERC-400-26-00906,2026-04-10,2026-04-10T09:19:34+08:00,FLASH-02,405.8,50.8,10.33,42.0,9.66,78.3,20.7,1000,25.0,405,PASS
MOD-PERC-400-26-00907,2026-04-10,2026-04-10T09:21:41+08:00,FLASH-02,409.1,50.1,10.39,40.7,10.05,78.0,20.9,1000,24.8,410,PASS
MOD-PERC-400-26-00908,2026-04-10,2026-04-10T09:24:34+08:00,FLASH-02,406.1,49.3,10.12,41.7,9.74,79.4,20.7,1000,25.0,405,PASS
MOD-PERC-400-26-00909,2026-04-10,2026-04-10T09:28:59+08:00,FLASH-03,409.1,46.8,10.5,40.9,10.0,76.3,20.9,1000,24.7,410,FAIL
MOD-PERC-400-26-00910,2026-04-10,2026-04-10T09:30:49+08:00,FLASH-03,401.5,50.0,10.5,40.0,10.16,76.2,20.7,999,25.1,400,PASS
MOD-PERC-400-26-00911,2026-04-10,2026-04-10T09:33:47+08:00,FLASH-02,402.2,49.7,10.45,41.3,9.74,78.3,20.5,999,24.8,400,PASS
MOD-PERC-400-26-00912,2026-04-10,2026-04-10T09:36:54+08:00,FLASH-03,409.5,49.8,10.38,41.0,9.99,78.8,20.9,999,24.8,410,PASS
MOD-PERC-400-26-00913,2026-04-10,2026-04-10T09:39:34+08:00,FLASH-02,404.8,50.4,10.43,41.5,9.75,76.2,20.7,996,24.9,405,PASS
MOD-PERC-400-26-00914,2026-04-10,2026-04-10T09:42:50+08:00,FLASH-02,407.0,50.3,10.52,42.6,9.55,76.9,20.8,1000,24.9,405,PASS
MOD-PERC-400-26-00915,2026-04-10,2026-04-10T09:46:12+08:00,FLASH-02,406.3,49.1,10.45,41.2,9.86,77.6,20.7,998,25.3,405,PASS
MOD-PERC-400-26-00916,2026-04-10,2026-04-10T09:48:39+08:00,FLASH-03,404.1,48.6,10.4,42.4,9.53,76.3,20.6,1002,25.4,405,PASS
MOD-PERC-400-26-00917,2026-04-10,2026-04-10T09:52:49+08:00,FLASH-03,410.3,50.2,10.35,41.2,9.96,76.6,20.9,999,24.6,410,PASS
MOD-PERC-400-26-00918,2026-04-10,2026-04-10T09:54:45+08:00,FLASH-03,409.0,50.4,10.51,40.9,10.0,76.4,20.9,999,24.5,410,PASS
MOD-PERC-400-26-00919,2026-04-10,2026-04-10T09:58:24+08:00,FLASH-03,404.5,50.6,10.6,39.6,10.21,77.9,20.6,995,25.1,405,PASS
